text,label
"Aunque los contactes no te apoyan! Son un fraude, y más esa mamada de mercado de pago",NEGATIVE
"Che está bueno vivir el momento y todo, pero la cosa no es encamarse con cualquiefa y que te chupe tres huevos tu salud amiga. Cuídate",NEGATIVE
"Corresponde sumario interno @Aerolineas_AR De estas cosas lo medios ni se ocupan, pero si se retrasa el vuelo de alguna Low cost sale en todas partes",NEGATIVE
necesito urgente contactar alguien de la empresa ya que tengo un vuelo programado para mañana y por ningun medio tengo respuestas.,NEGATIVE
"De verdad espero den solución a mi caso, tenía mucha esperanza en que su aplicación me ayudara a incrementar mis ventas y lamentablemente mi experiencia ha sido muy mala, no quiero continuar con las reclamaciones por lo que solicito me devuelvan mi dinero a la brevedad posible.",NEGATIVE
más de 20 minutos en la llamada y ninguna respuesta @Aerolineas_AR,NEGATIVE
@mercadopago estoy teniendo un problema de integracion con el checkout transparente. las notificaciones no me estan llegando. a que se puede deber?,NEGATIVE
"Nene, a ver si vamos a empezar a usar ese pequeño cerebro, que parece que la última vez que lo usaste fué en la primaria, YO NO CONOZCO A ESE PIBE, me estas relacionando con ese comentario, y no tengo nada que ver, y, verguenza te debería dar no saber usar ''nazi'' correctamente.",NEGATIVE
Pero si hace alternativa en brasil le sale más caro... (tarifas) por eso prefieren volver sin un motor si es que puede obvio...,NEGATIVE
"Hola Susana, para cancelar un pago deberás iniciar un reclamo en el sitio.   Para eso, si pagaste con Mercado Pago, ingresa al siguiente link http://bit.ly/2JT3Pnr  y luego hacé clic en ""Iniciar un reclamo"". Una vez abierto, deberás continuar el contacto por ahí. ¡Saludos!",NEGATIVE
"No sale nada , ya se cumplieron 3 días desde que decía dos y no me han liberado nada",NEGATIVE
Literalmente no venden bozales en el corte inglés.,NEGATIVE
Tengo gente en el ascensor atrapada hace media hora me hicieron subir 17 pisos caminando TODO EL DÍA CORTAN LA LUZ MANGA DE INOPERANTES,NEGATIVE
Yo lo hago con el hashtag #Estafa y arrobando a @ENACOMArgentina @SilvanaGiudici y @DNDConsumidor que igual no hacen nada,NEGATIVE
"Estafada! Me llego promo do 80% descuento. Utilize el codigo, regargue y NO se aplicó. Resulta que no es para todas las compañias (ej no sirve en Claro). Pero te deja seguir la compra sin avisarte. LADRONES",NEGATIVE
AA nunca va a ser rentable de la mano del Estado... Hay que cerrarla y declarar cielos abiertos... Que cualquier empresa pueda volar en el país con la única condición de cubrir todos los destinos con al menos un vuelo por día.,NEGATIVE
"NO TENES QUE RECUPERAR NADA,USTEDES SON UN CANCER EN @Aerolineas_AR Y EN CADA COSA QUE TOCAN",NEGATIVE
el objetivo importante hoy en la argentina NO ES VOLAR SINO COMER,NEGATIVE
"La verdad que patético lo que hace @Aerolineas_AR con la gente. Te cancela un vuelo, no lo reprograma y como si nada te dice que no sabe si habrá devolución. #estafa #trucazo",NEGATIVE
@marcos_galperin le dice a la gente que se le ocurra laburar y mercadolibre se queda con plata de la gente. Hace una semana que no resuelven mi problema y lo unico que recibo son respuestas automatizadas y estupidas. Ya me cansaron. Quiero mi plata.,NEGATIVE
Evidentemente en Argentina no funciona una línea de bandera como @Aerolineas_AR  Además de ser deficitaria es presa fácil de la #mafiaSindical impuesta por el kamporista Mariano Recalde ahora millonario.https://twitter.com/clarincom/status/1180283760513818624 …,NEGATIVE
"@ML_Ayuda Hola Mercadolibre, que tal? Estoy teniendo un inconvenitente con mi cuenta, ya que antes tuve una cuenta que he cancelado en mi mismo nombre. La cuestion es que mi cuenta actual se encuentra suspendida debido a esto, pero la anterior fue cancelada y dada de baja a prior",NEGATIVE
"INVENTAR? En q parte de la Constitución habla sobre la “negación fáctica” has leído la Constitución? Bueno cuando la leas y encuentres esa oración me escribes Okay, así muchos apoyaron a Fujimori incluida la prensa está misma prensa,pero después se le voltearon ahora lo detestan.",NEGATIVE
@CableFibertel 4 hs sin servicio? Que carajo estan haciendo?,NEGATIVE
Todos los de movistar se estan quejando que anda mal pale,NEGATIVE
Wacho necesito un mejor internet para streemear pero a mi barrio no llega  auxilio,NEGATIVE
Digo no ? Si hacen paro y dejan a cientos sin vuelos ... podrían poner más de 2 personas a atender el Call Center ?? Hace 25 min estoy en espera !!!  @Aerolineas_AR @AereosReclamos @AerolineaArg,NEGATIVE
No agarra tarjetas clonadas,NEGATIVE
@Aerolineas_AR Aerolineas Argentinas perde sua bagagem. * Aerolíneas Argentinas pierde su equipajes * Aerolineas Argentina loses your luggage,NEGATIVE
Son basuras por donde se los mire,NEGATIVE
tienen 5 aviones nomas.... no le da la logistica,NEGATIVE
"Homero, podrás utilizar como comprobante de devolución el correo electrónico que te enviamos.  Puedes conocer cómo devolvemos el dinero aquí: http://bit.ly/2G0LaYj    Si te quedan dudas, ingresa aquí: http://bit.ly/2TTl3VY  >""Tengo un problema con un pago"".",NEGATIVE
"Y..la verdad que ando ganas de mí vuelo Córdoba-Salta que salía mañana y  me lo  cancelaron hoy, con eso me conformo...",NEGATIVE
@CableFibertel no me anda internet ni el cable hace 5 hs! Q hacemo??,NEGATIVE
@CableFibertel  desde las 10 AM sin servicio y sin respuestas,NEGATIVE
No es suficiente para mí. Quiero todaaas de Harry Potter,NEGATIVE
"@mercadopago un usuario cobra por MP pero es un perfil fraudulento que no entrega los productos que dice vender, cómo reclamo mi pago?",NEGATIVE
"Esta gente no tiene vergüenza, solo buscan su beneficio, no les importa nada ni nadie, a la hora de votar recuerden esto",NEGATIVE
"Igual con @Aerolineas_AR tampoco se puede viajar, por los paros...",NEGATIVE
"@CableFibertel ¡¡SINVERGÜENZAS!! Pedí la baja de internet y me contestan q'me la dan para el 31/10 xq'se factura a mes adelantado,o sea q'tengo q'pagar 1 mes contra mi voluntad",NEGATIVE
A NADIE LE IMPORTAAAA,NEGATIVE
No creo que ciclos. Si no suben más de FL100 no tienen porqué presurizarlo y se ahorran ese tema.,NEGATIVE
"El delirio de todo el personal de @Aerolineas_AR consiste en ignorar sistemáticamente que la empresa no es autosustentable y que todo los gastos del pasivo que nos trasladan lo cubrimos todos los argentinos, incluidos el 35,4% pobre.",NEGATIVE
"@ML_Ayuda @Mercadolibre @Profeco Soy dueno de la cuenta MABE4264369, y me la bloquearon sin previo aviso, requiero retirar mi dinero, ya que los productos ya los envie y fueron recibidos por los compradores. si no me dan solucion inmediata contactare a Profeco ya que es robo",NEGATIVE
"Buenas tardes, los trabajos por mejoras se han prolongado en la zona. Nuestras cuadrillas se encuentran trabajando para normalizar el servicio en el menor tiempo posible.",NEGATIVE
No las puedo subir porque @CableFibertel no me deja,NEGATIVE
"tienen un desorden para poder ingresar al portal, primo unas caochas y luego un correo, a que juegan? simplicidad es la idea d servicio... necesitan restructuracion",NEGATIVE
Necesito que me ayuden a recuperar mi dinero ya que el vendedor el no me lo devuelve y no me vendió el artículo!! Tengo todos los datos de el pero el reclamo por la aplicación no la puedo hacer ya que me desapareció la transferencia de dinero que le hice.@mercadopago,NEGATIVE
"Buen día @mauriciomacri , ya cerraste @Aerolineas_AR ?  Entonces no es un buen dia.",NEGATIVE
"Saben que el vídeo del chamo este que está ""cantando"" pero solo pega gritos pidiendo ayuda sale un chamo que abre la puerta lo ve y dice: ""nojoda guevón""... bueno le agarré queso a ese tipo y me parece súper sexy.   Es absurdo lo sé.",NEGATIVE
Entro a youtube o a mercadolibre por que ni ya se,NEGATIVE
"Info @HernanMundo Antes de ingresar a reunión en Secretaría de Trabajo, Pilotos de @Aerolineas_AR y #Austral ratifican el paro previsto para este fin de semana que provocará cancelación de más de 500 vuelos. Amenazan con profundizar medidas el siguiente fin de semana (largo)",NEGATIVE
"ME cancelaron la cuenta definitivamente 15 años con mi cuenta mis ventas y mis compras.  perdi mis clientes mi dinero en cuenta no puedo acceder a los contactos, trabajos contratados que no puedo cumplir Ahora les compre 2 kit  vendedor y nunca llego, nuncatuvedondehacerelreclamo",NEGATIVE
@ML_Ayuda @mercadopago_arg @mercadopago Hace 2 semanas que nos están reteniendo el dinero de nuestras ventas por MercadoLibre y no nos permiten liberarlo!!!!Ya realizamos muchos reclamos vía telefónica y chat y no nos brindan una respuesta. Exigimos una solución con Urgencia!!!!!,NEGATIVE
#MercadoLibre @Mmercadolibre son un desastre,NEGATIVE
"Obvio no es gratis, rifar 54milmillones de u$,darle todo a las empresas de amigos(Niki, Toto, juanjo),desinvertir en educación, dejar de lado acuerdos para construir reactores, nombrar una dir.d aerolíneas, que la iba a hacer competitiva y la echan para favorecer sus low cost...",NEGATIVE
"Yo estoy en silla de ruedas, en un octavo piso. Todo esto me angustia mal. Toda mi vida es una incomodidad. En fin...",NEGATIVE
Respondan los dm. Estoy sin servicio desde esta mañana,NEGATIVE
Incendian Aeroparque si sucede eso!!,NEGATIVE
Ahora Patricia está en el foco por sus payasadas recientes. Pero si damos unos pasos hacia atrás para ver con perspectiva ¿cuál ministrx podría decir alguien que fue medianamente bueno en esta gestión? NADIE: desde el presidente para abajo TODXS ha sido lo peor de la historia https://twitter.com/neron50nestorr/status/1182245421080600576 …,NEGATIVE
"Que la cierren y hagan cielos abiertos ,donde los que trabajan de verdad ,consigan trabajo en otras aerolíneas ,así disolver al sindicato mafioso y extorsionador.",NEGATIVE
"Investigación, pero el dice que no está autorizado para hace eso y que nos comuniquemos directamente con ustedes, pero no puedo iniciar reclamo porque la fecha de entrega se reprograma cada vez que es el día de entrega, necesito mis productos porque fueron más de mil pesos",NEGATIVE
No hay solución. Nos cancelaron dos vuelos y llamas y te dicen gracias.,NEGATIVE
L verdad que son una mierda @mercadopago @ML_Argentina. Le cagaron $45.000 a mi hermano y ni siquiera contestan las consultas o mensajes.,NEGATIVE
Yo llame el lunes a la noche cuando anunciaron el paro y me reubicaron en el vuelo de mañana sin costo (por supuesto),NEGATIVE
"Buenas tardes @mercadopago , me llega la confirmación del pago de una compra que no realicé. Fijandome en la actividad de mi cuenta  es una tarjeta que no me pertenece. Necesitaria saber si mi cuenta esta compartida con otra persona o si fue hackeada.",NEGATIVE
Andres! Lo revisamos y la obra no pertenece a Naranja. De igual manera vamos a trasladar el reclamo a los encargados de la misma. Nuevamente gracias por avisarnos. Ale,NEGATIVE
"Los tres días están a punto de pasar, pero viene un findesemana. Por eso pregunto que día intervienen.",NEGATIVE
@Profeco Es un robo descarado lo q rutinariamente está realizado @Mercadolibre yo ya llevo semanas con la misma situación y me dan el mismo discurso y le avientan la bolita al banco siempre,NEGATIVE
Gobierno de bosteros llorones,NEGATIVE
Se pusieron a hacer un asado al lado del transformador? 5 horas sin luz.,NEGATIVE
Hay que cerrar AA. Es al pedo invertir ilusiones en esa empresa que juega con la gente.,NEGATIVE
@flybondioficial  quisiera saber como puedo reprogramar mi vuelo cancelado que salia desde Corrientes para Baire. intento comunicarme por telefono y mail y no recibi respuestas. gracias,NEGATIVE
VIVA LA LIBERTAD CARAJO,NEGATIVE
Siempre la misma mierda! Se cagan en la gente! No hay que elegir mas esta compañía para viajar,NEGATIVE
"@mercadopago que tal, estoy intentando un pago de servicio a #cfe, pero la #app retorna un error después de escanear el código de barras del recibo ...pic.twitter.com/1Cgw3vFRlh",NEGATIVE
"@Aerolineas_AR Sobrevende el vuelo, te dejan 2 hs esperando y NADIE te da una disculpa. #VerguenzaNacional",NEGATIVE
Se pueden ir a lavar el orto. Lucrando con ideologías. Dejen de robar,NEGATIVE
"Te lo van a regresar en un mes, así son estos hijos de la chingada de @Mercadolibre. Son unos rateros sinvergüenzas ya que para ellos no hay pero que valga. Un mes para regresar el dinero de una compra cancelada cuando lo deberían regresar de inmediato. Son unos abusivos.",NEGATIVE
me descoloca que con esta letra sea dedicada a su madre pero bueno hace tiempo que en este fandom no juzgamos el i****** https://twitter.com/pvmwe/status/1179870095591530496 …,NEGATIVE
Y tampoco puedo ingresar dinero con mí tú de débito habitual desde hace 3 dias,NEGATIVE
Un año trabajando y ahorrando para viajar 6 p.... dias!!! Las ilusiones se esfuman por un paro de @Aerolineas_AR!! De que me hablas? Quien me devuelve todo lo pagado??@Guillodietrich,NEGATIVE
Te llevan a eso. A darlo de baja.,NEGATIVE
"@CableFibertel pésimo servicio una vergüenza,  hasta cuando nos vamos a dejar cagar con esta empresa de mierda?",NEGATIVE
No todavía nada. Solo pude reclamar por la app. Tel no atienden,NEGATIVE
"@Mercadolibre hice una compra que tuve que devolver hace un mes y la devolución del costo del envío, que me dijeron iban a depositar en mi billetera aún no apareció. ¿Que hacemos?",NEGATIVE
Oe mala onda a mis clientas que no vinieron y ni siquiera pudieron avisarme para que no estuviera aca aplastada hasta esta hora pero bueño,NEGATIVE
"Si ves el pago como “Devuelto”, este se encuentra en proceso. Cada método de pago tiene un plazo determinado para que efectivamente puedas ver el dinero devuelto. Cónoce más desde Ayuda > Pagos > Tengo un problema, y desde  Ayuda > Pagos > Cómo me devuelven el dinero.  Saludos",NEGATIVE
@CableFibertel ya mande msje privado dos veces pueden contestar???,NEGATIVE
"Deberían empezar a joder más, así a lo mejor dejan de perder.",NEGATIVE
"Y ahora pq falló? Calor no hace, frío tampoco, viento no hay, lluvia torrencial menos, pico de consumo ni, . ya sé, INCOMPETENCIA !!!  @JSchiaretti @gobdecordoba @ReclamosCordoba @ElDoce",NEGATIVE
"@Mercadolibre @ML_Ayuda @ML_Colombia @ML_Argentina  Realice la compra  de un producto el 18 de Septiembre,   El producto nunca llegó y el reembolso del dinero tampoco se realizo, Necesito una respuesta inmediata.",NEGATIVE
Ahora tu argumento consiste en defender a Macri? Jajajajaja patético,NEGATIVE
"@CableFibertel Saben a quien envían para que ingresen a los domicilios????? ES UNA LOCURA LA FALTA DE RESPONSABILIDAD QUE TIENEN PARA ENVIAR ""TÉCNICOS"" Y NO RESPONDER SI ESTAMOS INTENTANDO CONOCER LA IDENTIDAD DE ELLOS...",NEGATIVE
"@CableFibertel no me contentan por face... Sigo por aca! Por que me cobraron 2088 cuando tendrian que cobrarme 1252, 80! Contesten!",NEGATIVE
A los pilotos de @Aerolineas_AR que me dejan a 4hs de avión de mí familia deseo gastar toda su plata en remedios para los hijos. Que financien las farmacias. Nunca más tomaré un avión de aerolíneas. #cierrenaerolineas,NEGATIVE
@mercadopago necesito que me pasen un correo para hacer un reclamo ya que hice una tranferencia y mi vendedor no complio y no me devuelve el dinero. Ahora me dice que la cuenta se la bloquearon y en mi mercado pago desapareció esa dicha. Aunque tengo imágenes que lo comprueban.,NEGATIVE
Holaa...necesito mi tarjeta que ya venció y nada....muy negligentes.,NEGATIVE
Tomenselas vagos hdp nunca mas viajo con esa poronga de empresa ...ojala los privaticen zoretes después van a pedir la escupidera y el apoyo social y viven cagando a la gente ustedes basuras.,NEGATIVE
"@mercadopago Que paso que hoy no hicieron la transferencia de mi retiro????? podran informarme, gracias",NEGATIVE
Tal cual !!! Hay que entenderlos pobres tipos !!?,NEGATIVE
perdón esq staba enojada,NEGATIVE
"@Aerolineas_AR por favor cambio de fecha de viaje o reembolso para vuelo que debió despegar hoy desde SCL a EZE a las 11.30(hora chile) con continuas reprogramaciones lo que finalmente terminó en la partida del vuelo sin notificar a los pasajeros, quienes perdieron el viaje...",NEGATIVE
Me dan ganas de darte un abrazo. Que impotencia la ineptitud de esa gente.,NEGATIVE
Hola! Quería saber de qué manera puedo hacer un reclamo. Pagué por Mercadopago y me estafaron,NEGATIVE
No me parece gracioso,NEGATIVE
También se financian con esta huevada del género? Deberé de dejar de usar los servicios de MercadoLibre.,NEGATIVE
"Claro, en mi historial de MercadoLibre no tengo ninguna compra hecha ni de esos montos ni de esas fechas, así que me quedara hacer lo que decís, gracias",NEGATIVE
"Además que lo de ser facha allí arriba no está reñido con quemar biblias. Me da un poco de palo porque su música me gusta pero bueno, con no darle dinero iremos tirando",NEGATIVE
@CableFibertel necesito hacerles una consulta y al 0810 no atienden. Te cortan. Alguien que ayude?,NEGATIVE
Estoy llorando,NEGATIVE
Esperando la respuesta de la reprogamacion de mi vuelo que salía mañana para bs as y se canceló.Clavan el visto por MD.El cliente es lo más importante?,NEGATIVE
"En Córdoba también anda muy mal. Y desde que los genios de la legislación antitrust permitieron la fusión con Telecom, prácticamente no hay otra opción para elegir. El resto de la competencia no tiene cobertura en todas las zonas, u ofrece velocidades máximas bastante menores",NEGATIVE
YA LES RESPONDÍ....ESPERO NO TARDEN 12 HORAS EN TAMBIÉN RESPONDER....,NEGATIVE
Espero una respuesta.. o que me cambien el equipo.. gracias,NEGATIVE
FOTAZA!,NEGATIVE
@mercadopago Necesito ayuda con una cuestion,NEGATIVE
Ya tenemos una empresa subsidiemos y mejoremos nuestra empresa y no otra privada para que compita con la nuestra. Un viaje a jujuy en avión por $900 pesos es falso. Eso es dumping.,NEGATIVE
"Buenas tardes, los trabajos por mejoras se han prolongado en la zona. Nuestras cuadrillas se encuentran trabajando para normalizar el servicio en el menor tiempo posible.",NEGATIVE
"@CableFibertel me dijo: ""acá no detectamos ningún corte"". Hace 1 meses no puedo ver ni una película o serie de corrido. #Caraduras",NEGATIVE
"Es verdad, es de Más Madrid.  Bueno, lo de Cifuentes ¿no dimitió al final? No con el máster pero sí con las cremas.  Pero en Valencia está el escándalo de Compromís. Desaparecen millones de la EMT y Ribó aún le sube el sueldo una burrada a su director",NEGATIVE
Sobrevenden vuelos y mienten,NEGATIVE
Juas,NEUTRAL
Sobre Córdobapic.twitter.com/Yxo1Ltq0LI,NEUTRAL
Otro motivo para no votar a Beto y otro mega motivo para volar con @flybondioficial https://twitter.com/pulsionparcial/status/1178991713207095297 …,NEUTRAL
Che @CableFibertel querés q te pase como Edesur!... Dale pelota a Lula!!! https://youtu.be/1AyeCqmP7Eg,NEUTRAL
"Hola.  Para que podamos asesorarte envíanos el nombre de usuario o apodo de tu cuenta Mercado Libre.  Podrás verlo en la sección ""Mis datos"".  Apenas lo envíes elevaremos tu caso a nuestro equipo y te responderemos por e-mail en la mayor brevedad posible.  Te esperamos.",NEUTRAL
"¡Hola @JottyDuque! te respondimos al privado,seguimos por ahí? te espero!",NEUTRAL
"Hola, ¿conoces la marca http://tecdepot.com.mx ?",NEUTRAL
"@CableFibertel Hola, tienen algún número que no sea 0810 para poder comunicarse telefónicamente?",NEUTRAL
elturcocomunicaciones@hotmail.com,NEUTRAL
No es esa la ruta del vuelo: AR2814/11OCT *AUSTRAL LINEAS AEREAS IGR                    1035       1 SLA            4 1240  1451  AEP              1650  1700  MDZ              1505,NEUTRAL
Te respondimos por DM,NEUTRAL
"@mercadopago @mercadopago_arg Estimados Sres, recibí un Contracargo de una venta con Point del 23 de Mayo de 2019!! ¿Cómo puede ser si el cliente solamente tiene 30 días desde q recibe el resumen para reclamar o desconocer pagos a su tarjeta? Solucionen ésto!",NEUTRAL
hotel turista en tandilpic.twitter.com/2BDRNg556k,NEUTRAL
Al fiiiinnnnnn ctm,NEUTRAL
"Soy Tauro, me llamo Mariana, ¿Acaso nos vigilias tío Netflix?",NEUTRAL
REGALOS  Auriculares Bluetooth 5.0 Tech Sonido Estéreo Hi-fi Alta http://dlvr.it/RDdVhm  Mercadolibre pic.twitter.com/tkzOJam32C,NEUTRAL
"Easy Kioscos  Premium Software para Facturacion Electronica AFIP  Promo $ 960  mercadolibre  11 6790 3171 whatsapp Se lo Llevo, instalo  y capacito (CABA y GBA) demo https://youtube.com/watch?v=Tes4iSOhgDE … #LasMentirasDeMacripic.twitter.com/GCJLdWUqGx",NEUTRAL
"En caso que lo desees, podés hacernos tu consulta por mensaje privado, haciendo click en el botón “enviar mensaje” para que te asesoremos por esta misma vía. Te parece? Marian :)",NEUTRAL
Ya se lo pasé,NEUTRAL
"Buenas tardes Caro, estamos al tanto de la restricción en esa zona. Nuestras cuadrillas se encuentran trabajando para normalizar el servicio en el menor tiempo posible.",NEUTRAL
Siguiente en la lista.,NEUTRAL
"#AmazonPrime se lanza en #Brasil a U$S 2,4 por mes como estrategia para consolidar a @amazon como empresa de comercio electrónico frente a la local #MagazineLuiza y la argentina @Mercadolibre. @newslinereport @BancaFintech @TyNMagazine https://plataformas.news/ott/nota/amazon-prime-se-lanza-en-brasil-a-usd-24#.XXu8guuPod8.twitter …pic.twitter.com/k0uuTlxBI5",NEUTRAL
Burocracia 5.0,NEUTRAL
"¡Hola!  Valida que nadie de tu entorno haya utilizado tu tarjeta , también puedes verificar desde tu cuenta de Mercado Pago si está el movimiento.  De lo contrario es imprescindible que te comuniques directamente con el banco para que te asesoren al respecto   Saludos",NEUTRAL
Subiéndose a la boludez de moda. Siempre fuiste garca Mercadolibre,NEUTRAL
Hola @leandro_ungaro ¿cómo estás? Vamos a ayudarte. Para ello te pido que nos sigas y nos envíes por DM el número de DNI de la cuenta por la cual consultas. ¡Te esperamos!,NEUTRAL
Jajajajjaja por mercadolibre compraste ??,NEUTRAL
Que pasa muchachos? Dijeron que restablecian a las 14hs?  Villa Belgrano,NEUTRAL
"Hola, mi nombre es Cristian, te respondí por DM.",NEUTRAL
"Compra tu mueble #Casalista en  @ferretotal o en @ceramihogar, también puedes conseguirlo en @ferreteriaepave o visitando nuestra tienda oficial en @mercadolibre y #HagámosloJuntos",NEUTRAL
@CableFibertel necesito solucion al tema que puse por dm,NEUTRAL
¡Saludos!  Te invito a que te contactes con nosotros desde la página de Mercado Libre> Portal de Ayuda y sigue los pasos indicados para que puedas acceder a la atención personalizada y de ese modo poder ayudarte.  ¡Aguardamos tu contacto!,NEUTRAL
Los oportunistas de la desesperanza,NEUTRAL
"Hola, te pedimos que te comuniques con nosotros a soporte@ongrin.com ó al 0800-3455448 estamos disponible las 24hs los 7 días de la semana ¡Muchas gracias!",NEUTRAL
@BocaJrsOficial  └  Titulos Internacionales   └  Cruces con @RiverPlate      └  Esta carpeta está vacía,NEUTRAL
Probemos vivir un año sin @Aerolineas_AR ?,NEUTRAL
"La Alai que agrupa a empresas como Despegar, Facebook, Google, MercadoLibre, Airbnb, Amazon, entre otras, pidió participar para mejorar la propuesta del gobierno mexicano. http://ow.ly/1Auk30pBKCi pic.twitter.com/SuT39Zxj0Y",NEUTRAL
"#TrabajosPorMejoras (ciudad de Córdoba) 12/10 de 14:30 a 17:30 por poda sobre red aérea de media tensión. Afecta: barrios Observatorio y Paso de Los Andes, en forma parcial.",NEUTRAL
Vuelo @Aerolineas_AR 1305 MIA/EZE procede a Córdoba por Alternativa.,NEUTRAL
"CORNETA SPS 15DSP 1600 CON AMPLIFICADOR DIGITAL, NO DISTORSIONA, CALIDAD DE AUDIO PROFESIONAL TAMAÑO: 15 PULGADAS POTENCIA: 1600 WATTS TECNOLOGIA BLUETOOTH COMPRALO EN -> https://bit.ly/2LUQ6Pn  #caraudio #iasca #trump #venta #Venezuela #sps #felizlunes #mercadolibre #OPCARpic.twitter.com/asNx2gRVtV",NEUTRAL
"""Dije con granates y zirconias cúbicas, en montura de plata con baño de oro blanco de 14 kt. Disponible con envío gratis a todo MX a través de #MercadoLibre  https://ift.tt/2nx5RT2  . . . #dtbling #joyeria #dije #enviogratis #moda #fashion #joyas"" (vía Instagram …pic.twitter.com/ESvSC4BWAD",NEUTRAL
"Easy Kioscos  Premium Software para Facturacion Electronica AFIP  Promo $ 960  mercadolibre  11 6790 3171 whatsapp Se lo Llevo, instalo  y capacito (CABA y GBA) demo https://youtube.com/watch?v=Tes4iSOhgDE …   Saltapic.twitter.com/zDQimhwElt",NEUTRAL
A la Venta tanque de gasolina NUEVO para moto Owen Bera León Precio: 50 verdes  https://articulo.mercadolibre.com.ve/MLV-548025312-tanque-de-gasolina-50-verdes-moto-owen-bera-leon-_JM?quantity=1&variation=44256488762 … #motos #maracay #aragua #bera #motosBera #ventasonline #ventasaragua #SEVENDE #Octubre #FelizJuevesATodos #mercadolibre #pagomovil #DolarHoy #venezuelapic.twitter.com/bnHi8xAN8H,NEUTRAL
¡Hola! Ya no contamos con un medio privado para que nos puedas contactar.   ¿En que podemos brindarte ayuda? Puedes detallarnos tu consulta o contactarnos desde el portal de ayuda: http://bit.ly/2ABMFax     ¡Te esperamos!,NEUTRAL
Solo atenderemos aquellas consultas que se realicen públicamente en redes sociales.  Podrás contactarnos desde el Portal de Ayuda ingresando en el siguiente link:  https://bit.ly/2G8Bfu,NEUTRAL
"@Mercadolibre y @mercadopago todavía estamos esperando que aparezcan en la mediación de DEFENSA AL CONSUMIDOR, era hoy a las 9:30am, en la sede comunal 12 de Villa Urquiza. ¿Se olvidaron?pic.twitter.com/feSSO0OyUj",NEUTRAL
@NetflixLAT para que porfa.,NEUTRAL
@CableFibertel Cliente 01426421388 #sininternet y sin #cablevisionflow,NEUTRAL
"CABLE HDMI 1 MTS. MACHO/MACHO. V.1.4 CONECTOR BA�O ORO, a solo $1250 #chilexpress #pullman #mercadolibre #chile #santiago #laflorida #felizMiercoles http://www.feriatecno.com/cables/508-cable-hdmi-1-mts-machomacho-v14-conector-bano-oro.html … FB https://www.facebook.com/feriatecno-cl  @Tus_Retweet RTpic.twitter.com/SV9pydKnuo",NEUTRAL
¡Hola Luis! Te respondimos por dm,NEUTRAL
En horas inciertas y complicadas para los que debíamos viajar este fin de semana resalto la buena predisposición del personal de @Aerolineas_AR para reprogramar vuelos. Sugerencia: llamar con paciencia y saber que llevará un rato resolver el problema.,NEUTRAL
Precio argentina multiplica por cuatro. Llamemoslo impuesto por vivir acá. Yo lo llamo Precio Mercadolibre.,NEUTRAL
"Juan, ya derivamos tu caso al sector especializado para que lo revisen nuevamente.   Te pedimos que por favor aguardes su respuesta por e-mail dentro de los próximos días.   Podrán asesorarte de la mejor forma. Saludos",NEUTRAL
@AngieMailen Hola soy Daiana. Te respondí por DM,NEUTRAL
Que tal estuvo el vuelo?,NEUTRAL
"PLACA A MURO 1  MODULO, BLANCA, a solo $890 #chilexpress #pullman #mercadolibre #chile #santiago #laflorida #felizDomingo http://www.feriatecno.com/cables/97-placa-a-muro-1-modulo-blanca.html … FB https://www.facebook.com/feriatecno-cl  @Tus_Retweet RTpic.twitter.com/zQC3nFP15l",NEUTRAL
Buen día. Cambiaron el horario de mi vuelo del 27 de octubre y ni yo ni mi familia llegamos a votar como lo habíamos planeado.,NEUTRAL
Alguien más piensa que el nuevo comercial de @Mercadolibre de su ropa unisex suena bien creepy??,NEUTRAL
Te lo pedimos Sellor. @NetflixLAT pic.twitter.com/ap2Z1K009j,NEUTRAL
me equivoqué de chat en mercadolibre y termine poniendo la dirección y mi dni en las preguntas públicas.,NEUTRAL
No figura en ese link. Este es el mensaje que recibí.pic.twitter.com/vKnwmZCURv,NEUTRAL
@CableFibertel están mirando el debate ciudad no? Déjense de boludear y solucionen lo importante viejo.... https://twitter.com/AEFDJ/status/1182470813695524866 …,NEUTRAL
aaaaAAAAAAAH yaqiero,NEUTRAL
Ese está disponible sólo para gente importa te como Magario y su chizito...digo su novio...,NEUTRAL
"Te respondí al privado Leandro, seguimos por ahí.",NEUTRAL
La respuesta era SI,NEUTRAL
"Sofia, el servicio es normal en el sector.",NEUTRAL
Ésto es lo que figura en la aplicación del que me cobró desde su pointpic.twitter.com/GHSB3ivpF5,NEUTRAL
"Con semejante tormenta, quién duerme?",NEUTRAL
Te fijaste por MercadoLibre?,NEUTRAL
@Dani_Dan_D et enviamos un DM. Saludos.,NEUTRAL
"Hola Brayan, si el pago figuró rechazado es probable que lo que estás viendo aplicado en tu tarjeta sea la reserva de pago que se generó y no el cobro de Mercado Libre. Te damos la seguridad de que lo verás nuevamente en unos días en tu resumen :) Saludos.",NEUTRAL
"@EpecOficial corte en ombú al 2100 en alto villa cabrera, y se suma al corte de la mañana de 1 min, SECTOR",NEUTRAL
@NetflixLAT   Se cayó? O es mi imaginación?,NEUTRAL
REGALOS  Ez Drinker 12-pack Bebida Chaleco http://dlvr.it/RD6vSL   Mercadolibre  pic.twitter.com/ccw7kus78Q,NEUTRAL
El servicio de @Aerolineas_AR https://twitter.com/stefi0g/status/1179566458554245121 …,NEUTRAL
