text,label
¡Hola! Te recomendamos que te comuniques con el Defensor del cliente. Aquí el link→ https://www.mercadolibre.com.ar/ayuda/defensor-del-cliente_4382 …,NEUTRAL
"REGALOS  Gafas De Motocicleta, Atv, Gafas De Esquí Para Dirt Bike, R http://dlvr.it/RDYTHp  Mercadolibre",NEUTRAL
Mercadolibre,NEUTRAL
"Para recuperar el acceso a tu cuenta tienes que ingresar a http://bit.ly/2wHd9oC , escribir el nombre de usuario y luego hacer clic en ""No sé mi clave"".  Por último tienes que elegir la forma en que quieras recibir el código de seguridad para volver a ingresar a la cuenta.",NEUTRAL
"SWITCH HDMI V1.4 ACTIVO 5X1 (FULL 1080P HD), SOP. 3D, C. REMOTO, a solo $29900 #chilexpress #pullman #mercadolibre #chile #santiago #laflorida #felizLunes http://www.feriatecno.com/cables/302-switch-hdmi-v14-activo-5x1-full-1080p-hd-sop-3d-c-remoto.html … FB https://www.facebook.com/feriatecno-cl  @Tus_Retweet RTpic.twitter.com/wjFmXhCm9r",NEUTRAL
REGALOS  Auriculares Bluetooth 5.0 Tech Sonido Estéreo Hi-fi Alta http://dlvr.it/RDxW93   Mercadolibre  pic.twitter.com/eqmq7GMELu,NEUTRAL
"Qué chantas!! Siempre lo mismo @mercadopago!! Fijate de arrobear a @hernancorral2 (con cuidado, bloquea al toque, mi me me bloqueó) Y/o mandale email a @jcimach jcimach@mercadolibre.com  Otra opción de contacto a Mercadolibre/Mercadopago: https://www.taringa.net/+info/contactar-atencion-al-cliente-de-mercado-libre-argentina_hgpef …",NEGATIVE
"Para que puedas conocer el motivo por el que se encuentra inhabilitada tu cuenta actualmente, debes ingresar aquí:  https://bit.ly/2KXhpYT  También, en caso de que aplique, podrás comunicarte con el sector correspondiente para solucionarlo.",NEUTRAL
Silla de mimbre. $25  #ventas #mercadolibre #sillasenmimbre #sillas #venezuela https://www.instagram.com/p/B2m2DtbH8IP/?igshid=red69zdpvgw6 …,NEUTRAL
REGALOS  Auriculares Bluetooth 5.0 Tech Sonido Estéreo Hi-fi Alta http://dlvr.it/RDc6B1   Mercadolibre  pic.twitter.com/aTxYAzj9lm,NEUTRAL
"Te recibís de adulto lumpen cuando @Mercadolibre te manda sus mails de spam diciendo ""Iñaki, el momento es ahora; Termotanque A Gas 80 Litros... tiene que ser tuyo""",NEGATIVE
"@ML_Ayuda necesito ayuda por un problema con un paquete, como me contacto con mercadolibre??????",NEUTRAL
"Te invitamos a ingresar desde aquí:http://bit.ly/2AARdht   Debes seleccionar la opción ""No puedo usar mi cuenta""  y desde allí te estaremos asesorando a la brevedad, te damos seguridad de ello. Estamos en contacto.",NEUTRAL
Garbarino ahora vende paltas y quiere competir con MercadoLibre http://bit.ly/2NoEgz4 pic.twitter.com/wroV3EiYu4,NEUTRAL
¿Qué sigue? ¿Facebook Market?pic.twitter.com/ajNIZQeTQO,NEUTRAL
"Hoy. @Mercadolibre vino a -atentos- ""democratizar los servicios financieros""?.  Carga saldo, se acredita al instante y aprovecha beneficios! 13:22 cargas c/debito 1 h y 1/2 despues te pasa esto. Son el telar de la abundancia digital, solo gana el q inventó el circo. @mercadopagopic.twitter.com/A67N4akNfu",MIXED
Mi cuenta de correo es mgears@gmail.com @ML_Ayuda,NEUTRAL
"Moda sin género. Bueno, a partir de hoy empiezan a perder clientes. Saludos, pedazo de idiotas útiles",NEGATIVE
mercadolibre para gastar mis puntos de una manera innecesaria. Pero seguramente se conseguirá en Extensión.,MIXED
Tu etiqueta fue arrastrarte ante Alberto Fernández. Después de octubre hablamos.,NEUTRAL
"CABLE VGA  3 MTS. M/M CONECTOR AZUL, a solo $2990 #chilexpress #pullman #mercadolibre #chile #santiago #laflorida #felizDomingo http://www.feriatecno.com/cables/250-cable-vga-3-mts-mm-conector-azul.html … FB https://www.facebook.com/feriatecno-cl  @Tus_Retweet RTpic.twitter.com/bcDWf4JviG",NEUTRAL
"Para que podamos ver por qué ves el cargo duplicado, ingresa aquí:  https://bit.ly/2IkwZdHHaz  clic en “Elegir pago” y selecciona la operación. Selecciona Hay un error en mi pago > El pago se cobró 2 veces y cuéntanos lo sucedido.",NEGATIVE
Estafadores!! Me vaciaron la cuenta bancaria!,NEGATIVE
#ConGuaido #FelizViernesATodos   Audífonos Bluetooth manos libres.   Contra Entrega Bogotá (Envío Gratis)  Envío al resto del país por la plataforma de MercadoLibre: https://n9.cl/vdkq,NEUTRAL
MANDOBLE Teatro sinfónico de tragedia y pasión . YA PUEDES adquirir tu entrada a través de Mercadolibre. . Próximamente disponibles en los puntos de venta de romantiside  y Disquerías… https://www.instagram.com/p/B3UWlu7H1kM/?igshid=ws5h5pzhsdbf …,NEUTRAL
Me escriben ? Sigo con el mismo problema.,NEGATIVE
"Hola Adriana,   Te contamos que ya enviamos al equipo de especialistas tu consulta para que ellos te puedan ayudar.  Te daremos una respuesta al e-mail que tienes registrado en tu cuenta de Mercado Libre a más tardar en 48 hs hábiles.  ¡Quedamos a disposición!",NEUTRAL
Cuando no sepan qué regalarme sepan que me estoy entreteniendo con una bolsa de aire que vienen en los paquetes de mercadolibre para que el producto no se golpee. Esto soy,POSITIVE
"¿Innovando? No, haciendo dinero con tendencias de minorías",NEUTRAL
"¿me quieren obligar a cerrar mi cuenta? Si van a promover la ideología de género, perderán demasiados clientes.",NEGATIVE
Oiga señor jaja ya le dije ya. Hablemos por interno a ver si se puede chicocu,NEUTRAL
eso te pasa por comprar y vender lo que quieras con @mercadolibre yo por eso: soy totalmente @amazon,MIXED
En mi infancia se le llamaba unisex.. Q nostalgia! Jaj,POSITIVE
Disponible #Minoxidil #Kirkland 5%   Enlace directo WhatsAPP -> https://wa.me/584122492981   Somos #MinoxidilVenezuela  Estamos en #Mercadolibre #Caracas #Falcon #Venezuelapic.twitter.com/NKD6jRMAUA,NEUTRAL
"Como me pone los pelos de punta la propaganda de #MercadoLibre ! No por la iniciativa, ni el arte, es por la redacción del spot... SE DICE QUE TE QUEDE COMODA DE VERDAD O A LO SUMO QUE TE QUEDE CÓMODA EN SERIO!!! No que te quede cómoda de enserio!! pic.twitter.com/lRlOvfCHv0",NEGATIVE
#Enhorabuena @juanrallo por estar entre los 100 economistas más influyentes. Ésto demuestra que las ideas sobre el #MercadoLibre caa vez van llegando a más gente. El futuro será #libertario o si no la humanidad acabará mal.https://richtopia.com/inspirational-people/top-100-economists …,POSITIVE
que porquería progresista de mierda,NEGATIVE
Somos tu mejor opción. Siempre con productos de mejor calidad. Mercadolibre: http://tinyurl.com/y9x73ysh   Siguenos @Kefinoimport  Siguenos en instagram: http://tinyurl.com/y5hc5bpu   Visita nuestra pagina web: http://tinyurl.com/yasv8znb pic.twitter.com/O1CRwqjEF6,POSITIVE
El servicio de atención al cliente de ML seas vendedor o comprador es PESIMO. Urgente deben implementar otras vías como el teléfono @marcos_galperin,NEUTRAL
Entro a youtube o a mercadolibre por que ni ya se,NEGATIVE
"Los gerentes son todos millenials? ""Millenials descubren la ropa unisex""",NEUTRAL
Se me ocurrió tirar una búsqueda comercial atípica para ver cómo reaccionaban las propagandas de @Mercadolibre. Me parece que se les fué un poquito la mano. pic.twitter.com/CyWllvg0Og,NEGATIVE
Re que mercadolibre no te lo empaqueta jsjs,NEUTRAL
Precio argentina multiplica por cuatro. Llamemoslo impuesto por vivir acá. Yo lo llamo Precio Mercadolibre.,NEUTRAL
Me escribieron x correo diciendo q está suspendida x incumplir las condiciones de mercadolibre Aún sigo con la misma duda Pues en la página de mercadolibre me indica q es xq tengo otra cuenta registrada de lo cual no tengo ni idea Lo preguntaré x el correo. Gracias x su atención!,NEGATIVE
"Con Dani Ferro, Director Corporativo de Marketing de @Mercadolibre, analizamos prácticas de Marketing en #ecommerce toda la mañana con #MIND12 #ViernesdeMINDpic.twitter.com/fr7oKp7iYY",NEUTRAL
@ML_Ayuda @ML_Venezuela @Mercadolibre Sres. de ML  aún sigo esperando la solución a este reclamo. https://twitter.com/wiljrl/status/1180439087074947072 …,NEGATIVE
"Hay dos sexos, y una ideología que pretende imponer mil géneros. Bueno, si vas a ir con una matraca entre las piernas, y unas siliconas por tetas, pintado como puerta para carnaval para buscar laburo, te van a tratar de menos x imbécil, no por tu género des-generado.",NEUTRAL
Dale una oportunidad.,NEUTRAL
En Mercadolibre encuentras varios,NEUTRAL
REGALOS  Tecunite 160 Piezas De Aluminio Bobina De Pelo Rastas Puños http://dlvr.it/RF62FV   Mercadolibre  pic.twitter.com/73nOHpcxx9,NEUTRAL
"¡Tenemos superpoderes Gusty!   Una vez que lo hayas solicitado y el dinero esté disponible en tu cuenta de Mercado Pago, podrás conocer en más puedes usarlo desde aquí: https://bit.ly/2Mze6Ks   ¡Saludos!",POSITIVE
"Qué genio que es @marcos_galperin . Resulta que el tipo nos obligó a usar mercadopago en #mercadolibre y encima, LUEGO de que el comprador califica admitiendo q le fue entregado el producto, este Sr se queda y ""trabaja"" nuestro dinero por 5 días. Así cualquiera hace plata!",POSITIVE
#mercadolibre caido,NEGATIVE
"@BBVAProvincial buenas tardes, necesito pagar una deuda de mercadolibre; hice los pasos para pagar por mispagos provincial y la pagina no esta disponible..?",NEUTRAL
"Te damos la tranquilidad de que cuentas con todo nuestro apoyo.  Recomendamos continuar el contacto desde el reclamo, para que nuestro equipo esté al tanto de toda la situación.   Ten presente no cerrarlo hasta que la cuestión se resuelva.    ¡Saludos!",POSITIVE
"Divertida figura de Sword Art Online EXQ Figure Sinon. #sword_art_online #swordartonline #sinon #anime #animefigure #manga #toy #toys Búscanos en Mercadolibre, Facebook y en http://www.verotoys.com.mx/template/f00_cat_prod.php?item_id=VT002930 …pic.twitter.com/edHCGJEy0a",NEUTRAL
Me compraron unas zapatillas por Mercadolibre y me van grandes,POSITIVE
also yo en mercadolibre mientras ustedes me dicen q la ahorre: tenes stock?,NEUTRAL
A mí me están cobrando el envío a $283 por un producto que casi me obligan a vender a $800 para que tenga una mejor exposición. O sea me están cobrando el envío casi la mitad de lo que vale ese producto. Son unos chorros. Y ahora se vienen a hacer los políticamente correctos...,MIXED
Pregúntales si quieren tener más opciones de ecomerce. Pregúntales como se los garcharon los últimos 5 años con las comsiones. Pregúntales que piensan algunos de mercado envíos.,NEGATIVE
"Todos los pagos a mi cuentan llegan inmediatamente de cualquier medio, es irresponsable y apático el actuar de esa manera, mercadolibre necesita mejorar eso...",NEGATIVE
"Te contamos que es correcto que al republicar se te cobre las comisiones, si deseas hacerlo con exposición. Ten presente que las publicaciones gratuitas tienen un límite, desde aquí http://bit.ly/2q5gOfO  puedes verlo. Si es otro el problema, te pedimos nos indiques el mismo.",NEUTRAL
Jajajajjaja por mercadolibre compraste ??,NEUTRAL
"Iniciamos con esta hermosa figura de Fate Apocrypha Assassin of Red Semiramis. #fate #fate_go #fatego #apocrypha #anime #animefigure #manga #toys #toys Búscanos en Mercadolibre, Facebook y en http://www.verotoys.com.mx/template/f00_cat_prod.php?item_id=VT003013 …pic.twitter.com/5OMxP6z5La",POSITIVE
Me confunde el tema pantalones. Porque está 100% comprobado que el 40 que le entra a una mujer ni de broma le entra a un hombre.,NEGATIVE
¡Me gusta! Basilur Assorted Books Oriental Vol 2 Tea https://articulo.mercadolibre.cl/MLC-506912602-basilur-assorted-books-oriental-vol-2-tea-_JM … vía @Mercadolibre,NEUTRAL
"Y bueno... Se nota que no tenés alguna contestación más que subir esa imagen. Así que voy a ser bondadoso y voy a dejar la discusión acá, que no quiero que sigas llorando, chau, besitos a mamá.",MIXED
@Mercadolibre felicidades por lo de la #ModaSinGenero que chingón.,POSITIVE
"#BOGOTECH44, se caracteriza por Mostrar #emprendimientos digitales y Tecnológicos, Como: @Mercadolibre @RappiColombia @tpagaco @Ubitsco @Lentesplusco @buenaPeopleCol @TappsiCo 29 de Octubre, 5:30 pm, en @hubBOG  Insc: http://ow.ly/oQNi30pH6gF ...  Patrocina @puntoCO @hubBOG",NEUTRAL
Ya lo pusiste en Mercadolibre?,NEUTRAL
"*buscando tinte turquesa en Mercadolibre""",NEUTRAL
"#BOGOTECH44, se caracteriza por Mostrar #emprendimientos digitales y Tecnológicos, Como: @Mercadolibre @RappiColombia @tpagaco @Ubitsco @Lentesplusco @buenaPeopleCol @TappsiCo 29 de Octubre, 5:30 pm, en @hubBOG  Insc: http://ow.ly/sZMu30pG7PE ...  Patrocina @puntoCO @hubBOG",NEUTRAL
¡Encuéntranos en #MercadoLibre! Estamos como Lior Cosmetics. Compra tus productos favoritos.   #Lior,POSITIVE
REGALOS  Cuenco Para Ensalada De Upgrade Mejor Ensalada. Cortador http://dlvr.it/RD3Llc   Mercadolibre  pic.twitter.com/0alI5ES8HT,NEUTRAL
A qué zoológico visten?  Porque si hay una riqueza cultural y HUMANA es la moda DEFINIDA y DIFERENCIADA. Esos mamarrachos van en línea con la Ideología de la muerte. Se viene el BOICOT...,NEGATIVE
@Mercadolibre @ML_Ayuda del 12 de septiembre un mes casi que sigo luchando en contra de las estafas de perros chihuahuas en Mercado libre.  Un mes y aquí sigo igual.  10.000 pesos por una perra sin chip con orejas pegadas con diurex ?????????pic.twitter.com/5WcOGMSp6H,NEUTRAL
Perdón por ser tan amable de enviarme el número de teléfono para que no me gusta mucho el regalo de Navidad de fondo de pantalla abstracto HD y bueno me alegro que te paso el mal humor y la solución de MercadoLibre SRL que es el destinatario de este mensaje xd,POSITIVE
"@Mercadolibre  Quiero aprovechar este espacio para solicitar el reembolso de lo había solicitado y cancele porque no había opciones en la elección de color. En su página hay preguntas y respuestas automatizadas, no dan libertad para expresar lo que nos inquieta.",NEGATIVE
Easy POS SOFTWARE Facturacion ELECTRONICA AFIP  MONOTRIBUTO  y RI  PARA TODO  TIPO DE EMPRESA/COMERCIOS  Te- whatsapp 1167903171    Promocion  Mercadolibre  $1250  Desarrollo Software a Medida  Maradona pic.twitter.com/JlT3Mbvnld,NEUTRAL
"Lamentablemente por unos pagamos otros, yo vendo en línea y la gente prefiere que haga entrega personal xq ya han pasado malas experiencias y los entiendo pues a mi me ha ido mal en Linio aunque no en Mercadolibre ni en @Kichink pero @ML_Mexico sí te ayuda.",MIXED
"No entiendo mercadolibre, me lo van a entregar hoy? pic.twitter.com/wJzIDgI9sD",NEGATIVE
"La organización @chicasentec junto a @Mercadolibre  Mendoza, organizaron la segunda edición de Experiencia CET en la que participaron 25 chicas de nivel secundario.  http://www.sitioandino.com.ar/n/304012-chicas-en-tecnologia-y-mercado-libre-se-unieron-para-reducir-la-brecha-de-genero/ …",NEUTRAL
Hola @ML_Ayuda Yo no doy datos personales por vía pública #insolito @ML_Ayuda @Mercadolibre no brinda soporte a los compradores ? @marcos_galperin,NEGATIVE
"Ya lo hice. No tienen atención telefónica? Están mis datos en mi cuenta hackeada, .",NEGATIVE
#Venta #AlMayor #PortaPlaca para #Moto visitanos en https://ift.tt/1iEgy9e  #Bera #EmpireKeeway #MercadoLibre #Venezuela #Aragua #instagram,NEUTRAL
¡Me gusta! Router Alta Potencia Rompe Muros 450mbps Tl-wr941hp Tp Link https://articulo.mercadolibre.com.pe/MPE-432279354-router-alta-potencia-rompe-muros-450mbps-tl-wr941hp-tp-link-_JM … vía @Mercadolibre,POSITIVE
muy linda la ropa sin género para gente flaca eh mercadolibre,POSITIVE
Sellos personalizados para uso personal o laboral. #ideaimpresiones #sellospersonalizados #sellos #diseño #guadalajara #jalisco #mexico #mercadolibre  Realizamos envíos a toda la república por medio de MercadoLibre https://www.instagram.com/p/B3Hj1bqBWm_/?igshid=11ecdmwwjhy8v …,NEUTRAL
Para empezar no tenían por qué hacer toda una campaña de marketing enfocada en productos enfocados a una pequeña parte de los consumidores. Encima de todo lo ponen carísimo como si no supieran de oferta demanda.,NEGATIVE
"¡Hola! Cada operación cuenta con una única etiqueta de envío, si tu comprador oferta por más de un artículo, en el caso de que supere las medidas permitidas, al ofertar no le dará la opción de Mercado Envíos y deberán acordarlo. Si está permitido por el correo podrás enviarlo.",NEUTRAL
Yo: *Ve anuncios de autos interesantes en MercadoLibre por puro ocio* MercadoLibre por los próximos 3 días: pic.twitter.com/zRbF4VF0k8,NEUTRAL
Empiezo a pensar que soy el único pelotudo que factura todas sus ventas en MercadoLibre. Sabrán que la AFIP y las DGRs provinciales saben perfectamente todo lo que se vende allí?,NEUTRAL
"O #mercadolibre o #Dhl son unos mañosos, me cobraban 110 por un envío y ahora me cobraron 127! Qué estafa!",NEGATIVE
Soy usuario en MercadoLibre.  pic.twitter.com/sP9343CXYl,NEUTRAL
"Iniciamos con esta espectacular figura de DC Universe Artfx Batman. #batman #batman_who_laughs #anime #animefigure #manga #toy #toys Búscanos en Mercadolibre, Facebook y en http://www.verotoys.com.mx/template/f00_cat_prod.php?item_id=VT002989 …pic.twitter.com/6o1QigRPf3",NEUTRAL
Maldito y sensual #MercadoLibre  #Tentación,NEGATIVE
Don Rebusque vende Pantriste de García Ferré en DVD original. Importante: NO realizo envíos https://articulo.mercadolibre.com.ar/MLA-752530963-pantriste-garcia-ferre-d-v-d-no-hago-envios-leer-aviso-_JM … #Filmes #Películas #Clásicos #Infantiles #Coleccionismo #MercadoLibre #MercadoPago,NEUTRAL
@Mercadolibre quise hacer un pago de MercadoPago y me dice la cajera que la referencia está mal. Me ayudan?,NEGATIVE
"MEDIO SPS-MB6 300 DE 6 PULGADAS. POTENCIA DE 500W / 8 OHM COMPONENTE DE ALTA CALIDAD PARA REPRODUCCIÓN DE FRECUENCIAS MEDIAS, COMPRALO EN -> https://bit.ly/2noFr64  #caraudio #iasca #trump #venta #Venezuela #sps #felizlunes #mercadolibre pic.twitter.com/NVUdOuDBWv",NEUTRAL
"Si no estuviera loco, me gustaría estarlo.  #guasón #joker #halloween #disfrazhalloween #chidoboutique #mercadolibre https://www.instagram.com/p/B20Kw76hy0f/?igshid=1a1dir57dxswa …",NEUTRAL
Mormones en mercadolibre??? https://twitter.com/gabuleta/status/1174883665945550849 …,NEUTRAL
Por estos lados en el mercado financiero se habla de esto hace meses. Porque las compañias Argentinas fuertes como MercadoLibre... Y mercadolibre... tienen todas sus operaciones aqui en Brasil o en otros países. Se... https://www.facebook.com/1021125896/posts/10216990039116123/ …,NEUTRAL
Disponible #Minoxidil #Kirkland 5%  Enlace directo WhatsAPP ->  https://wa.me/584122492981  Somos #MinoxidilVenezuela Estamos en #Mercadolibre #Caracas #Falcon #Venezuelapic.twitter.com/b42QENpBBW,NEUTRAL
"Mercadolibre, la ideologia de genero es una secta religiosa de una minoria, no vas a vender mas por promover esta mierda. Es probable que vendas menos, la concha de tu madre con genero.",NEGATIVE
En un accidente de esta magnitud se corta el tránsito y la circulación. Saludos,NEGATIVE
"Una cosa es que se les den derechos (que me parece perfecto), otra que a fuerza de lobby estén siempre tratando de ser el centro de atención.",NEUTRAL
"Easy Kioscos  Premium Software para Facturacion Electronica AFIP  Promo $ 960  mercadolibre  11 6790 3171 whatsapp Se lo Llevo, instalo  y capacito (CABA y GBA) demo https://youtube.com/watch?v=Tes4iSOhgDE … Navarropic.twitter.com/Aq5crKPZon",NEUTRAL
@Mercadolibre tengo una consulta. Se supone que hoy se liberaba un monto que me pagaron. ¿A que hora se libera?,NEUTRAL
"Hola,  Para iniciar un reclamo, si tu compra fue por Mercado Libre ingresa en Mi cuenta > Compras > Compras > Menú de la compra (tres puntitos) > Tengo un problema.  Si pagaste con Mercado Pago ingresa en Operaciones > selecciona la operación correcta > Tengo un problema.",NEGATIVE
¡Me gusta! Aguas Dulces - Ya Asegúrate Enero 2020 https://casa.mercadolibre.com.uy/MLU-466275523-aguas-dulces-ya-asegurate-enero-2020-_JM … a través de @Mercadolibre,NEUTRAL
"ME cancelaron la cuenta definitivamente 15 años con mi cuenta mis ventas y mis compras.  perdi mis clientes mi dinero en cuenta no puedo acceder a los contactos, trabajos contratados que no puedo cumplir Ahora les compre 2 kit  vendedor y nunca llego, nuncatuvedondehacerelreclamo",NEGATIVE
"Esto en La Plata.  Estuve llamando ahora a algunos negocios y nadie tiene nada, pero le encargan al ""proveedor""  lo que quieras y lo tenes en 48hs y un poco mas caro de lo que sale en Mercadolibre con envio a La Plata.",NEGATIVE
"@Mercadolibre ayer hice una compra de unos audífonos y me salía que tenia que esperar a que el pago se aceptará, al día siguiente  me despierto viendo que rechazaron mi pago pero en mi cuenta bancaria ya me habían bajado el dinero de los audífonos en esos casos regresan eldinero?",NEGATIVE
"Alan Meyer, Gerente General de @Mercadolibre Chile y @oskargicast de @okchaty (apoyado por @startupchile ) afirman que el #ecommerce transformará las tiendas en vitrinas vía @elsurcl http://www.elsur.cl/impresa/2019/09/18/full/cuerpo-principal/10/ …pic.twitter.com/LMiyTx2I6z",NEUTRAL
"Es una verga, usa mi método de quejarte hasta que alguien te lo regale",NEGATIVE
Nunca deja de sorprenderme la falta de comprensión lectora que tiene la gente que compra en mercadolibre.,POSITIVE
Mercadolibre fijate,NEUTRAL
@Mercadolibre  ya le enviado mis quejas pro su atencion penosa a galperin espero que las tome en cuenta,NEGATIVE
"Hola Francisco!  Actualmente no respondemos por MD.  No te preocupes, cuando tengas dudas puedes ingresar aquí: https://bit.ly/2Lu9HHA  y despejarlas o contactarnos por chat, tel o email.  De todas formas, coméntanos que duda tienes y te asesoraremos con gusto",NEUTRAL
Me bloquearon la cuenta para poder vender y era hasta el 5 de octubre. Hoy sigo sin poder vender o modificar mis publicaciones paolacabanay76  no tengo como comunicarme con alguien para que me ayude no un 0800pic.twitter.com/moMwcBzqdz,NEGATIVE
Cómo puedo demandar a @Mercadolibre ya que suspendieron mi cuenta pero se quedaron con mi dinero,NEGATIVE
"@marcos_galperin aquí si das las gracias infeliz cuando ni siquiera pagas el puto envío , pero qué tal cuando robas y cancelas cuentas ni tus luces puto de mierda",NEGATIVE
Leés los comentarios y es onda... Qué boludos que son los conservadores eh,NEGATIVE
"CABLE HDMI 1 MTS. MACHO/MACHO. V.1.4 CONECTOR BA�O ORO, a solo $1250 #chilexpress #pullman #mercadolibre #chile #santiago #laflorida #felizMiercoles http://www.feriatecno.com/cables/508-cable-hdmi-1-mts-machomacho-v14-conector-bano-oro.html … FB https://www.facebook.com/feriatecno-cl  @Tus_Retweet RTpic.twitter.com/SV9pydKnuo",NEUTRAL
"Uno de los mejores lugares para trabajar en Argentina, después conta q onda!",POSITIVE
"Me gustaría saber @CableFibertel por qué algunas apps, cómo Twitter o MercadoLibre, no funcionan con mi WiFi hogareño? Siendo que en otros lugares funciona perfecto.",MIXED
@Mercadolibre Estimados como puedo reclamar un producto de bebé en la mejor forma que resulto ser falso? Representa una inseguridad tremenda....,NEGATIVE
Me acordé que Mercadolibre ahora tiene una sección para compañías que ofrecen productos sin distinción de género  voy a gastar plata que no tengo,NEGATIVE
"Al contrario, todos son libres de sentirse y ser como se les cante. El problema es cuando los que apoyan la ideología de género pretenden imponerla mediante el Estado, en especial con la ESI.",NEUTRAL
"Y esto ??? es la nueva moda de @mercadopago ?? me llegó a mi también, tengo todo pago, voy a ir a la tarjeta con las facturas pagas....es la última forma de "" robarte "" @Mercadolibre pic.twitter.com/ne3T4j5M70",NEGATIVE
@Mercadolibre Dejo acá mi correo para que se ponga en contacto una persona con la capacidad de resolver el inconveniente del extravío de una pieza. laferrezn@gmail.com,NEUTRAL
REGALOS  Maletín Rígido Para Guardar Consola De Nintendo http://dlvr.it/RD7w8d   Mercadolibre  pic.twitter.com/JjwiEG0q0d,NEUTRAL
https://articulo.mercadolibre.com.mx/MLM-715583084-blusa-corte-barco-astrounaut-regalo-_JM … Amigos!! Tenemos disponibles con pago seguro y envío gratis por mercadolibre <3,NEUTRAL
#ParoNacional #ParoDeTransporte #FelizLunes   Audífonos Bluetooth 5.0.   Contra Entrega Bogota. (Envío Gratis)  Envíos al resto del país por la plataforma de MercadoLibre: https://bit.ly/2ZA7il7,NEUTRAL
¡Me gusta! Nuevos Cases Forros Para Samsung Galaxy S5/s4/s3. https://articulo.mercadolibre.com.ve/MLV-467417591-nuevos-cases-forros-para-samsung-galaxy-s5s4s3-_JM … #Vendo #Mercadolibre #Venezuela #SeVende #8oct #Ventas #Caracas #galaxy #S5 #Silicone #forros,POSITIVE
"Hola ¿Puedes brindarnos más detalle de tu consulta o inconveniente? También desde nuestro Portal de ayuda  http://bit.ly/2F13d0e  seleccionando la categoría que más se adecue con tu consulta, encontrarás información. Te esperamos.",NEUTRAL
"Iniciamos con esta excelente figura de KonoSuba God's Blessing on this Wonderful World! Darkness. #konosuba #anime #animefigure #manga #toy #toys Búscanos en Mercadolibre, Facebook y en http://www.verotoys.com.mx/template/f00_cat_prod.php?item_id=VT002905 …pic.twitter.com/Ec9F5NlyIr",POSITIVE
"No se como puedo hacer que me devuelvan un dinero que desconoci como una compra en @mercadopago, cualquier banco te resuelve esto, pero @Mercadolibre te da vueltas y vueltas y no tiene herramientas o respuestas innovadoras para respaldar a sus usuarios",NEGATIVE
"Nuevo ingreso de septiembre!!! Hermoso tiro alto chupin con detalles de cadenas, es realmente hermoso  calce perfecto Envío es SIN CARGO a todo el pais!!! Este y muchos más los encontrarán en nuestro e-shop de mercadolibre: https://eshops.mercadolibre.com.ar/4SCORPIONES  #4scorpiones #jeanspic.twitter.com/AUuuRyVoNT",POSITIVE
"Si ya expiró la fecha estimada, no dudes en ingresar al siguiente link y seleccionar ""resolver problema con una compra"":  http://bit.ly/2K5gOCe     Si la fecha aún no expiró, por favor espera que llegue",MIXED
"Easy Kioscos  Premium Software para Facturacion Electronica AFIP  Promo $ 960  mercadolibre  11 6790 3171 whatsapp Se lo Llevo, instalo  y capacito (CABA y GBA) demo https://youtube.com/watch?v=Tes4iSOhgDE … #UnMesYChauMacripic.twitter.com/hBn2bc64RQ",NEUTRAL
Darth Vader Taza De Cerámica Envió Gratis https://articulo.mercadolibre.com.mx/MLM-725989547-darth-vader-taza-de-ceramica-envio-gratis-_JM … @ML_Mexico @AngsaToys @starwars @StarWarsLATAM @swspanishfans @StarWarsCeleb #StarWars #starwarstheriseofskywalker #angsatoys @Mercadolibre @mercadopago #taza #cafe #té #mug,NEUTRAL
COMPRA #Gato De Botella De 5 Ton. https://articulo.mercadolibre.com.ve/MLV-545107831-gato-de-botella-de-5-ton-_JM … #23Sep #FelizLunes #Mercadolibre #Dolares #Gato #llavedecruz #carro #OFERTA #triangulo #Herramienta #Oferta #vehiculo #ford #fiat #toyota #chevolet #kia #Herramientas #5ton #villadecura #maracay #caracas #aragua,NEUTRAL
Ganaste $ 100 para tu primer pago con las apps de Mercado Libre o Mercado Pago. Cargate $200 y pagá solo $100 en la carga de tu CELULAR o en la SUBE!!! #cuponmercadopago #Cupon #cupon #mercadopago #MercadoLibre #PROMO https://invite.mercadopago.com.ar/mgm?booster_id=469667183 …,NEUTRAL
REGALOS  Auriculares Bluetooth 5.0 Tech Sonido Estéreo Hi-fi Alta http://dlvr.it/RDc9qt   Mercadolibre  pic.twitter.com/v9FvLSpFCC,NEUTRAL
@ML_Argentina @Mercadolibre Pensar que hasta hace 15 días le decíamos UNISEX...como cranean los millennials de mkt ehh!!! #Genios #BoludecesNo @Boludecesnooopic.twitter.com/wSXPs64yyC,NEUTRAL
NUEVOS   Espiralizador De Vegetales Rebanador De Vegetales - 3 En 1 C http://dlvr.it/RDFHrS   Mercadolibre  pic.twitter.com/WttBZCaaSo,NEUTRAL
¡Me gusta! Cuadros Decorativos https://articulo.mercadolibre.com.uy/MLU-466750037-cuadros-decorativos-_JM … vía @Mercadolibre,POSITIVE
Son minorías que hacen ruido pero a ver si compran lo mismo que la mayoría  @mercadolibre,MIXED
"No sólo te obligan a dar envío gratis, también te obligan a utilizar una determinada empresa de correos de la cual si surgen problemas MercadoLibre no se hace responsable.",NEGATIVE
