text,label
Utilice un descuento de Mercado Pago que nunca aplicó.  El Link que me pasas no tiene ninguna opción que me solucione este tema.,NEGATIVE
Cargue la promo para suscribirme 3 meses por $30 pero me debitaron dos veces el valor. Dónde puedo reclamar???,NEGATIVE
Me lo sigue sin reconocer y lo probé también desde otros celulares.pic.twitter.com/HRKupRR8c2,NEGATIVE
Me pasa lo mismo,NEGATIVE
"@mercadopago Hace 9 DÍAS dijeron estar revisando el caso, no pasó nada. Y hoy ingreso a mi cuenta de MP y el ticket abierto ¡ya no está! Pero mi cuenta sigue bloqueada :/ ¿podrían revisar por favor? ¿tengo que abrir una 3º consulta? Consulta: 41025879",NEGATIVE
"@mercadopago necesito ayuda. He realizado un pago que se descontó de mi tarjeta de débito, pero el mismo fue rechazado, sin embargo el dinero no regresó.",NEGATIVE
"@mercadopago. Q tal como puedo comunicarme con algun asesor , ya q realicé el envio de dinero y se cancelo la entrega . necesitaria saber como y cuando me reintegran la plata  .   reclamo n.º 1040674680",NEGATIVE
Deberían poner mas puntos de recarga como hay en BsAs con la SUBE. En @mercadopago deberían habilitar la opción de recarga como lo tiene la SUBE,NEGATIVE
"@mercadopago Pagué servicios, me descontaron el dinero de la cuenta, pero las empresas me reclaman que el pago no está hecho. Tengo los comprobantes de pago",NEGATIVE
@mercadopago Buenos dias soy de colombia y ayer hice la cancelacion de unos audifonos y me dijeron que ya mi dinero me lo devolvieron y nunca llego a mi tarjeta y esto puede llegar a ser grave por que seria robo necesito que me den algo para contactarme con ustedes,NEGATIVE
@ML_Ayuda @Mercadolibre @mercadopago no me han contestado ya llevo dos días y tengo dinero en mi cuenta,NEGATIVE
"Llevo días y nada que dan respuesta, solo díganme si me darán mi dinero o no porfavor",NEGATIVE
El correo es jaqueroda65@gmail.com. Cambiaron clave y teléfono. No me permite acceder cuando me pide la verificación ya que el celular no es el mío! Y la oca no puede cancelar el pago! Necesito que hagan algo por favor.,NEGATIVE
Hagan algo xla #sube q es imposible acreditar la carga o si no saquen al promo #fatsantes @ML_Ayuda,NEGATIVE
No me sirve ninguna.  Necesito comunicarme con alguien que me pueda asesorar y poder usarla,NEGATIVE
@mercadopago @MercadoLivre todo mal con uds! Primero me dan una fecha y ahora me la cambian....pic.twitter.com/4Kww21Ssi0,NEGATIVE
@mercadopago chantas estafadores!!,NEGATIVE
Solo quiero mi dinero en mi cuenta no quier más @mercadopago  [Case: 39714266]  OPERACIÓN: 5208247117,NEGATIVE
"Hola. El pago que nos mencionas fue realizado desde la cuenta de Mercado Pago con el apodo FAUSTOCAMINSONIEVAS06, por lo que debes ingresar a la misma y luego selecciona la operación correcta > Tengo un problema > No lo recibí, y sigue los pasos para reclamar por tu pago.",NEGATIVE
"@mercadopago no puedo usar la aplicación la volví a instalar y me dice dni inválido ,ayuda",NEGATIVE
@mercadopago necesito recuperar mi cuenta me la bloquearon por seguridad. Pero necesito usar mi dinero para pagar porfavor una solución,NEGATIVE
@mercadopago necesito que me pasen un correo para hacer un reclamo ya que hice una tranferencia y mi vendedor no complio y no me devuelve el dinero. Ahora me dice que la cuenta se la bloquearon y en mi mercado pago desapareció esa dicha. Aunque tengo imágenes que lo comprueban.,NEGATIVE
"Joaco, para iniciar un reclamo, ingresa en ""Mi cuenta"" > ""Compras"" >"" Compras"" > Menú de la compra (tres puntitos) > ""Tengo un problema""  Si pagaste con Mercado Pago ingresa en Operaciones > selecciona la operación correcta > Tengo un problema.  ¡Quedamos a las órdenes!",NEGATIVE
Hola estos días me llegó una notificación que si cargaba el celular con la app de Mercadopago me hacían un descuento pero no me hicieron el descuento.podrias ayudarme?,NEGATIVE
"Compre un point, me la tenían que mandar a una dirección y el cartero llevo a otra direccion. En esa otra direccion rechazaron la entrega. Y el point volvió. Necesitaría que me llegue a la direccion que les deje.",NEGATIVE
"@mercadopago buen día, hoy quise cargar la sube y solo me permite elegir la tarjeta de débito y no me da las opciones de tarjeta de crédito como venía usando. Es un problema puntual o ya no dejan cargar con tarjeta de crédito? Gracias y saludos.",NEGATIVE
"Hasta ahora ni @Banco_Patagonia ni @MastercardArg me están dando una solución, ni en mi cta de mercado libre y mercado pago figura esa compra que me imputan",NEGATIVE
"Hola @mercadopago el día 24/09 realice una devolución de dinero a un cliente, a pesar de que en mi cuenta figura como que el dinero fue devuelto, al cliente le vino facturado el monto en el resumen de su tarjeta de crédito. Operación N° 5207437771. Que se hace en estos casos?",NEGATIVE
Che @mercadopago el viernes envié dinero a mi cuenta por CVU y aún no aparece. Siempre fué inmediato pero esta vez no aparece. Tengo el comprobante del banco.,NEGATIVE
"¿Existe gente bancarizada que aún carga su sube en un kiosco y no desde la aplicación de @mercadopago que además ofrece descuentos de 20% hasta 40% off en la carga? Aunque tenga tope de reintegro de $60 por usuario y transacción, conviene. Perdámosle el miedo a lo digital.",NEGATIVE
"@mercadopago hola mercado pago mañana vence una pago de una mensualidad de un crédito que tengo con ustedes, sin embargo NO PUEDO INGRESAR DINERO a mi cuenta, ya intente con transferencias y depósitos directos en bancomer y banamex y salen rechazadas. URGE",NEGATIVE
@mercadopago Que está pasando por favor ya no se qué hacer para contactarlos y me dejen solo retirar mi cuenta,NEGATIVE
@mercadopago tengo una reclamo donde puedo comunicarme ? Algun nro oficial que alguien me atienda?,NEGATIVE
"Hola en el día de hoy me desconocieron un pago que me hicieron hace un mes, me sacaron la plata de mi cuenta. De qué manera puedo ayudar, cuando me lo devuelven el dinero.",NEGATIVE
Mail delomasvengo22@outlook.com me robaron La Plata déjenme sacar mi dinero y después hagan lo que quieran con la cuenta ladrones,NEGATIVE
"Tenes mi teléfono,  llámame, porque es probable que me sigan robando datos. Ese número del link es el mío. No quiero seguir dando mis datos.",NEGATIVE
Veo q no continuan con la línea de conversación. Yo soy COMPRADOR. Yo compre y cancele la compra. La devolución del dinero ya la hizo el vendedor del producto y ustedes aun no acreditaron en mi cuenta. Sebas_maza@hotmail.com/ Sebas_jr0 (usuario)pic.twitter.com/9Xz70qgpGh,NEGATIVE
No me ofrece ninguna opción para solucionar el inconveniente. Pongo que hay un error en mi pago y nada... @mercadopago esto va a seguir así varios días más? Necesito una solución,NEGATIVE
"Hola @mercadopago envíe Link para la compra del point, la persona ya lo recibió y yo no recibí los $150, como hago? Gracias",NEGATIVE
@mercadopago no funciona el código pagamarce,NEGATIVE
"Un vendedor deshonesto me cancelo  una compra hace 2 semanas aduciendo q su producto tenía poca oferta y mucha demanda a lo cual tenía que subir el precio, quiero saber cuándo me devuelven las plata de la 1ra cuota q me descontaron de mi cuenta ya q todavía no lo hicieron",NEGATIVE
"Hola ,¡gracias por contactarnos! Si ya pagaste, solo ingresa aquí: https://bit.ly/1K7G7dQ    Tengo un problema con un pago > Elegir pago y selecciona “Ya pagué, pero no está acreditado”.",NEGATIVE
"@mercadopago pagué ABL, y no me aprobó nunca el pago y aparece como deuda. Tengo el comprobante, cómo hago?",NEGATIVE
"Me suspendieron mi cuenta de Mercadolibre, deposite dinero en Mercadopago y quiero enviar el dinero a otra cuenta o retirarlo a mi banco y no me deja.",NEGATIVE
"Tengo un problema por un fraude que hicieron con mi Tarjeta, en Colombia es casi imposible comunicarse con ustedes, por favor amplíen los canales de comunicación. ¿Cómo los puedo contactar?",NEGATIVE
Una falta de respeto a sus consumidores @fmsmex @FMSMexico @mercadopago https://twitter.com/ladaga16/status/1181588213032468482 …,NEGATIVE
"No me acepta el medio de pago , intento pagar con tc MasterCard y me rechaza el pago   Me indica que tengo que usar otro medio de pago",NEGATIVE
"@Profeco Si soy mexicano y vivo en otro país, cómo puedo levantar una denuncia contra una empresa asentada en México (@mercadopago)?",NEGATIVE
"Me paso lo mismo varias veces en varios supermercados chinos, mercadopago solo con debito.",NEGATIVE
"Julio, si la compra fue en otra página y el pago se procesó con Mercado Pago, tienes que ingresar a tu cuenta con el e-mail que ingresaste al momento de pagarles.   Allí verás si el pago figura devuelto, en caso que no, puedes iniciar un reclamo.",NEGATIVE
Nonono. No quiero comprar en cuotas. Quiero dejar de vender en cuotas porque es demasiada la comisión,NEGATIVE
"Seguimos esperando a que @PayPalMexico libere nuestros fondos para poder reanudar los cobros y pagos por medio de su plataforma. El plazo es de 24 hrs.  De no haber respuesta favorable, se irán a la perdición, como @mercadopago",NEGATIVE
"Escuchenmen garcas, tengo dos compras en la tarjeta que NO HICE y ni figuran en los movimientos de MP. Ya hablé con Visa, ¿cuándo me las desconocen? @mercadopago",NEGATIVE
"@mercadopago buenas tardes, necesito comunicarme con atención al cliente por un problema con un pago, el cual se solicito devolución del mismo y no fue efectuado por uds.",NEGATIVE
"Las devoluciones no siempre son inmediatas, ya que es un proceso que realizamos en conjunto con las tarjetas. Para chequear la devolución de tu dinero, ingresa aquí: http://bit.ly/2vYzM7R   elige el pago y selecciona “Aún no veo la devolución, ¿por qué?"" ¡Te esperamos!",NEGATIVE
@ML_Mexico @mercadopago   para devolverme mi dinero se tardaron 3 meses. para solucionar lo del robo de identidad tardaron 1 mes y eso que fue su personal directo los que hicieron una tarjeta de crédito de @ML_Mexico a mi nombre y la usaron y para pagarle a 1 fraudelento 1 dia..?,NEGATIVE
"@mercadopago realize un pago, tengo el comprobante y el vendedor no entrega el producto y no responde el teléfono, que puedo hacer?",NEGATIVE
"@mercadopago hola, necesito su ayuda para dar de baja un débito automático a mí tarjeta de crédito. El mismo se realiza por medio de MercadoPago, por supuesto. Pero no medios, ni en su aplicación, ni en su sitio web, para dar de baja el debito. Podrían ayudarme?",NEGATIVE
"Tendrás el dinero disponible 7 días después de que el comprador reciba el producto, ¡y no hará falta de él que lo confirme! De todos modos, si nos avisa que está todo bien, tendrás el dinero inmediatamente, eso dice tu link, no 28 días  necesito lo arreglen....",NEGATIVE
"@mercadopago tengo pendiente un dinero que mande por medio de su sistema, lo deposite en el banco y jamás me a aparecido en la cuenta , no tengo respuesta por parte de ustedes quiero mi dinero. Necesito que me reembolsen su sistema de pago en efectivo no funciona",NEGATIVE
Noooo No digan sin problemas  Su sistema es inestable e inseguro    ¡Y nadie responde!!!,NEGATIVE
@mercadopago Aún no me dan ninguna solución de mi cuenta y si me dejaran disponer de mi dinero sofia_lopezvazquez@gmail.com,NEGATIVE
"Hola,con las opciones dadas en el link no puedo resolver mi problema.",NEGATIVE
"Me sale esto cuando pongo no se mi clave. Ya no se que hacer, necesito recuperar mi cuenta!pic.twitter.com/ebwfqPrQwQ",NEGATIVE
"@mercadopago el 17 de septiembre se supone que me hicieron un reembolso de Aliexpress, me llego el correo de parte de ustedes que ya estaba el reembolso, pero aun no lo veo reflejado en mi tarjeta bancomer?? Que pasa?? Ya hablé al banco",NEGATIVE
"Estoy intentando crear una cuenta con un corrego de google, cuando ingreso para el registro, me sale este error.pic.twitter.com/KpkgRIjVma",NEGATIVE
"A mi parecer y el de varios, es poco claro e incompleto",NEGATIVE
Ya hice todo y no están. También se débito el saldo a pagar del mes. No están ni la de MercadoPago ni MercadoEnvíos ni MercadoLibre del mes  Pero necesito por las retenciones de IIBB (Tampoco puedo verificar si está bien lo cobrado por débito porque no estan ),NEGATIVE
Qué se hace en un caso así @DNDConsumidor @dzapatillas? Es posible que una empresa no tenga ningún teléfono para atención de reclamos?  DEVOLVEME LOS MIL PÉ @mercadopago!!!!!! https://twitter.com/soyladyjane/status/1182101006068441088 …,NEGATIVE
"@BurgerKingMX cómo que no hay pago con @mercadopago en aeropuerto  y aparte atienden de la fregada ... Pareciera que yo prendo las terminales en la mañana, y se si hay o no pagos ..",NEGATIVE
"todavía no tengo mi dinero en la cuenta de mercado pago, ni en mi caja de ahorro de la cual se realizó el debito",NEGATIVE
"Necesito que porfavor me devuelvan mi dinero, estoy esperando a que me den una respuesta y nada... era una cantidad importante la cual me sirve para otras cosas y mi vendedor no quiere devolverla.",NEGATIVE
"Gracias @ML_Ayuda @mercadopago 500 pesos le cargaron a una sube CUALQUIERA y la pasaron como mía. No se hicieron responsables y pese a que hablaron junto conmigo a los de la sube la única respuesta y ayuda fue ""te mandamos eso para que reclames en sube""",NEGATIVE
"Bueno, me hackearon la cuenta de @mercadopago, además del mail de Outlook, se dieron cuenta que no tenía un peso partido por la mitad y hackearon otra cuenta para hacer compras desde la mía. Moraleja: no tener $ a veces tiene sus beneficios.",NEGATIVE
Necesito se contacten conmigo. Tengo un problema importante y no hay forma de comunicarse con ustedes. gracias,NEGATIVE
Dice para primer carga. Nunca cargué el celular con la App.,NEGATIVE
"No entienden que no me sirve ese link? Podrán pasarme por privado un mail o un teléfono, por favor? Necesito solucionar el problema, no me interesa pagarles por algo que no corresponde",NEGATIVE
@mercadopago No me dan respuesta tengo días que me estén solucionando y nada que dan respuesta solo pido que dejen retirar mi dinero cuenta sofia_lopezvazquez@gmail.com,NEGATIVE
"@mercadopago no puedo verificar mi identidad porque no me toma el reverso del dni, ya lo he intentado mas de 10 veces, la foto es legible No me quieren adentro de su plataforma? No hay problema, busco otra",NEGATIVE
@mercadopago hace 15 días que tienen mi dinero de una compra cancelada y ahora me dicen que espere un mes más? Son unos estafadores.,NEGATIVE
No recibí ninguna respuesta aún.,NEGATIVE
"No hay ninguna opción que me ayude , necesito hablar con alguien",NEGATIVE
@ML_Ayuda @mercadopago hola me suspendieron la cuenta sin motivo alguno y necesito acceder a mi dinero.  Tampoco me dieron explicaciónes de la suspensión. Necesito mi dinero.,NEGATIVE
a mi despues de dos meses y tuvo q intervenir mercado pago,NEGATIVE
"@BAconsumidor buenos días, consulta necesito denunciar a una persona física y jurídica (@mercadopago) en la misma denuncia, fui a la comuna 14 y me dijeron que es por turno en la página, estoy en la página y no encuentro la opción para sacarlo.",NEGATIVE
El problema es que no compramos y no tiene mail asociado porque no tiene cuenta. Y figuran 2 compras con tarjeta de débito y sólo dice mercado pago,NEGATIVE
"Para que podamos ver por qué ves el cargo duplicado, ingresa aquí:  https://bit.ly/2IkwZdH    Haz clic en “Elegir pago” y selecciona la operación. Selecciona Hay un error en mi pago > El pago se cobró 2 veces en mi tarjeta y cuéntanos lo sucedido.",NEGATIVE
Sino otra no queda de realizar denuncias a todos y ver el proceso de lo ocurrido,NEGATIVE
Que viernes de mierda me están haciendo pasar @mercadopago @uala_arg. Quien se hace cargo?,NEGATIVE
Realizar una venta en mercado libre y mi comprador ya verificó que recibió el producto (ayer) porque no se me habilita la opción para retirar el dinero @mercadopago @Mercadolibre,NEGATIVE
"Nnca parece un número de teléfono para comunicarse con ellos, yo realicé un cobro a clientes y me congelaron mi cuenta, tardaron dos días en responder mi correo y me solicitaron mis documentos fiscales para “asegurarse que no fuera dinero ilícito”",NEGATIVE
"De alguna amenaza o alguna situación extraña.  Podríamos integrar opciones como @mercadopago  o algo para dejar utilizar efectivo y así hasta nos evitamos el famoso ""No trae cambio""  Le cobramos un impuesto a @Uber_MEX @Cabify_Mexico @DiDi_Mexico  para poder mantener",NEGATIVE
Pueden por favor contestarme lo que les puse en el hilo de preguntas... pasan los días y el tipo sigue con mi plata... necesito que me den una solución y no la de la página por la cual no puedo resolver nada.,NEGATIVE
Si la devolucion te dije q la veo en MP no asi en la tc se ve que la velocidad es solo para cobrar,NEGATIVE
Yo viendo como @mercadopago tiene 22 días sin mandar commits a su plugin de pagos.. pic.twitter.com/8kb8Mc0YjA,NEGATIVE
La clienta no va a saber por dónde contactarlos. Ya bastante difícil de contactar son para nosotros...  No tiene internet y usa Mercado Libre muy poco. No pueden contactarse uds con ella mediante mail o algo o solucionar este tema desde sistema?!!??? Venta #2172278838,NEGATIVE
"Si yo entiendo, pero hay una compra que tiene 2 meses. A mi no me llega el producto ni el vendedor puede disponer del dinero, entonces que hago?",NEGATIVE
"@mercadopago hola mercado pago, debo hacer una denuncia de estafa... Que hago?",NEGATIVE
"Hola @mercadopago no recibimos ninguna respuesta, el reclamo data de hace más de 2 semanas",NEGATIVE
Hola cm puedo contactar xk tengo problemas cn una devolución desde el 29 d agosto,NEGATIVE
Che @WalmartArg  les queda media hora y nadie se comunicó conmigo. Piensan venir o anulo la compra por @mercadopago y los congelo por otros 6 meses??,NEGATIVE
"Parece que si, encima te responden cuando se le canta el quinto forro del culo y se dilata todo y termina perdiendo uno y beneficiando a los tranfugas",NEGATIVE
"@mercadopago no tiene una linea telefónica o mail o formulario para reclamos es increible. ojo con hacer transferencias de tu cuenta bancaria a mercadopago. ayer hice una y me figura en el banco emitida y en la cuenta no entro. Lo peor es que no tenes modo de reclamar. Desastre,",NEGATIVE
@mercadopago hace más de 1 semana que estoy comunicándome para que me ayuden a recuperar el dinero que mi vendedor no me devuelve. no me dan ninguna respuesta respuesta mente tengo un caso abierto. Pero necesito que se comuniquen ya conmigo y me den una respuesta.caso N 40726526,NEGATIVE
"Entonces? Sigo sin tener respuesta de @mercadopago ..... en mi rancho le llaman jinetear el dinero, eso es lo que hace @Mercadolibre ?",NEGATIVE
"Hay un error, y las publicaciones np se suspendieron y si la cuenta. Hablo todos los dias  con mercado libre y no lo pueden solucionar. Lo peor es que alguien compro en esa publicación y no puedo entregar su producto, me dijeron desde ml que contactaban al cliente y no lo hacen.",NEGATIVE
"Hola, te recomendamos iniciar un reclamo en el menú de compras y seleccionar ""Tengo un problema"".  En caso querer la devolución del pago, puedes ver cómo devolvemos tu dinero acá: http://bit.ly/2ogbXYq",NEGATIVE
@mercadopago Ya ingrese a Ayuda y cdo coloco el mail no me deja avanzar,NEGATIVE
"Mi saldo dice 0$, cobre por QR y me mandaron dinero, la unica cuentaa que tengo vinculada es la mia, es personal, me envió plata un amigo, pero desaparece apenas me la enviapic.twitter.com/G8dyY44AXF",NEGATIVE
"Hola Fran, dado que puede tratarse de un error temporal:   Intenta desde la app y desde una computadora.   Actualiza la app, de modo que sea la última versión.   Por último, espera 24hs.   Luego de este período, contáctanos nuevamente.",NEGATIVE
@mercadopago necesito que se contacte algun representante conmigo.  Ya que le hay cobrado 2 servicios 2 veces en el mes de JUNIO y al dia de hoy no tengo el reintegro en mi tarjeta de credito.,NEGATIVE
Mandas una denuncia en @mercadopago que en el local solo te aceptan el pago con QR si es con debito y te responden que lo soluciones vos mismo con “comunicación”  pic.twitter.com/eJub7ZzYmq,NEGATIVE
"@mercadopago hace días que estoy esperando la devolución de una compra anulada por el vendedor pero debitada de mi cuenta. No hay donde comunicarse con una persona real, hasta cuando tengo que esperar?",NEGATIVE
"Es importante que entiendan que el comprador NO QUISO INICIAR UN RECLAMO. Quiso CANCELAR LA COMPRA y no pudo. Y uds nos dijeron que ""devolvamos el dinero"" y que esto no afectaría nuestra reputación y si afectó. APARECE COMO VENTA CANCELADA X NUESTRA PARTE (!!!!)  NO es un reclamo",NEGATIVE
Ayuda tengo un problema,NEGATIVE
@mercadopago necesito asistencia con el reembolso de una compra que realicé y fue cancelada hace un mes.,NEGATIVE
@mercadopago amigos me hicieron un cobro de una recarga que me cancelaron que hago ?,NEGATIVE
@mercadopago hice un reclamo por una compra en la cual me estafaron y no me brindaron ninguna respuesta aún. Me dijeron que me iban a hacer el reintegro y sigo sin respuestas.,NEGATIVE
"@mercadopago Hey! Tienen representantes en la calle para gestionar el código QR? Pasaron hoy, sin credencial, argumentando esto. Rosario, Santa Fé",NEGATIVE
"No quiero pagar con efectivo, solo quiero un numero de contacto porque me rechaza todas las compras con tarjeta de crédito.",NEGATIVE
"Me quitaron el dinero de una venta de hace dos meses, voy meter una reclamación en Profeco por robo por parte de ustedes @Profeco @AtencionProfeco",NEGATIVE
"@mercadopago un usuario cobra por MP pero es un perfil fraudulento que no entrega los productos que dice vender, cómo reclamo mi pago?",NEGATIVE
"@mercadopago Holaa, Una duda, cada vez que quiero usar el dinero que tengo en mi cuenta, me hace esperar 2 semanas para poder sacarlo. Es así? o tengo algún tipo de restricción...",NEGATIVE
"@mercadopago hola, desaparecieron las tarjetas de crédito de mí perfil y solo me permite agregar de débito. ¿Hay algún problema? Gracias",NEGATIVE
"@mercadopago estaria bueno que tengan algun numero para consultas de usuarios, trabajo con la aplicacion y termino respondiendo preguntas de los clientes. Se les hace dificir llegar a contactarlos y termino molestando a los chicos q me visitan para dejarme propaganda",NEGATIVE
Hice una recarga de $300 a mi celular desde Mercadopago y en vez de poner Tuenti puse Movistar y los de Movistar no me dan ninguna solución,NEGATIVE
"@mercadopago no se que problema tienen con mi cuenta y necesito resolverlo urgente, imposible conectarlos por ningún medio, espero respuesta por acá por favor. Es urgente.",NEGATIVE
Pero no quiero que me sigan llegando estos mensajes y si se puede saber si mi tarjeta está vinculada con algún débito automático,NEGATIVE
"@mercadopago hola,mi marido me transfirió dinero y no me entró, tengo código de pago,envié mail para ver qué pasaba y no me respondieron nunca",NEGATIVE
"@mercadopago necesito algún contacto porque desde hace días no puedo pagar por tarjeta de crédito, ya averigüé con el banco y no es problema de ellos , es problema de ustedes",NEGATIVE
"Es la única opción que me da al hacer click en el link, es para llenar un formulario de retiro de producto. Mi reclamo es que usaron dinero sin mi consentimiento en compras que no reconozco, no necesito llenar un formulario de envío por qué no necesito el producto!pic.twitter.com/i1I3CtJxMP",NEGATIVE
@mercadopago NECESITO UNA RESPUESTA URGENTE. quiero que me devuelvan el dinero de una compra. Ya hice el reclamo. El vendedor tenía hasta ayer para responder. No lo hizo. Necesito la devolución!!!!,NEGATIVE
"@mercadopago hola, me enviaron una notificación que tenía descuento x pago qr en cualquier local y cuando pague no me descontó nada...",NEGATIVE
"Una semana sin respuesta ya @mercadopago @ML_Ayuda, ¿podrían revisar por favor el caso? Ya devolví el dinero como pidieron (al margen de que no estoy de acuerdo). Consulta # 41025879",NEGATIVE
@mercadopago  son una empresa estafadores me bloquearon la cuenta no mw mandaron detalles de lo que paso me travaron 2000 pesos y me suspenden tuve que pedir prestado la cuenta de una tía para cobrar el negocio se quedaron con 4000 pesos llamo marco ayuda y se quedaron con todo,NEGATIVE
No puedo entrar a ninguna configuración xq no anda la app. Necesito q me solucionen. Por favor es para uso laboral.,NEGATIVE
"@mercadopago Hola! Realice 3 recargas a mi sube por mercadopago el dia de ayer, las 3 veces me figuro error pero me lo debitaron de mi cuenta y al momento de acreditar la carga me dice que no tengo ninguna pendiente. Como se soluciona? Saludos.",NEGATIVE
"Se los envié en seguida y nuevamente a los dos días me contestan diciéndome que es un proceso muy tardado, ya va una semana y no me resuelven nada, ni contestan mis mensajes",NEGATIVE
Y eso que todavía no te conté del depravado sexual que merodea por la estación (?),NEGATIVE
"pero vos tenes los comprobantes del pago, reclama y que se arreglen ellos, deci que no tenes mas dinero para comprar otro",NEGATIVE
No me respondieron nada!!!!!,NEGATIVE
"Cdo hago click en el enlace me aparecen 4 opciones (Comprando, Vendiendo, Configuración de mi cuenta y Seguridad). No tengo problema con esas cuestiones. Reitero mi problema, cargué crédito a celular con MERCADOPAGO y no me hizo la promoción que me ofrecían. Q paso?",NEGATIVE
"Que raro que @mercadopago @ML_Argentina te ofrezca un cupón de descuento y nunca lo honre. Sí compras perdiste, anda a reclamarle a magoya.pic.twitter.com/2tz8IrdQMI",NEGATIVE
"@mercadopago buen día, acabo de hacer un pago de servicio (de agua) en la app de iphone, dice que fue cancelada pero si me hicieron el cargo a mi tarjeta de crédito. ¿Qué procede en estos casos?",NEGATIVE
"@mercadopago buenos dias, en mayo había realizado una compra por Aliexpress y la forma de pago que utilice fue mercado pago, el producto que compre no llego y Aliexpress me devolvió el dinero, siendo el intermediario mercado pago, desde agosto que se devolvió el dinero",NEGATIVE
Acabo de pasar por otras tres terminales y ninguna anda. @mercadopago cómo recupero mis 200 pesos?,NEGATIVE
"Hola, el vendedor me contestó pero me deriva a que les envíe un mail y no me contestan. Puse la opción mediación de mercadopago. Es posible que la canceles ustedes y listo? No me enviaron ni despacharon nada porque fue en un día la compra u cancelación",NEGATIVE
Que fetiche tan extraño...,NEGATIVE
Pudiste hacer el reclamo en http://www.tuQuejaSuma.com ?,NEGATIVE
tengo un problema con @mercadopago necesito un numero para comunicarme,NEGATIVE
La tendría que haber echo Alfaro pidiendo un Falcón que funcione,NEGATIVE
"No tengo cuenta MP, Realice una compra con débito a quien si tiene mediante uso del posnet de ustedes,  la compra fue cancelada, y el dinero fue debitado de todas maneras de mi cuenta. Tengo el comprobante de devolución del mismo, pero aún no tengo dicho monto en mi cuenta.",NEGATIVE
Buen día @DefensoriaCABA me gustaría que me asesoraran para hacer una denuncia a @mercadopago ya que realice unos desconocimientos de compras que no realice y @Mercadolibre aún no me ha respondido afirmativamente a mi reclamo,NEGATIVE
Cual número de usuario ??? Lo más antes posible por qué no mande 400 pesos mande 7810 pesos,NEGATIVE
"@mercadopago hola, quiero iniciar un reclamo porque me cobraron dos veces un pago #5271077008 #5271380134 intenté desde la app y desde la página y ninguno me deja",NEGATIVE
"Intentamos comprar en @BuscaLibre y al pagar su página reportó error de pago. Luego vimos en el banco y sí se había hecho el cobro a ¿@mercadopago? Según #BuscaLibre ellos no recibieron nada. Contactamos nuestro banco y pronto habrá más noticias, esperamos buenas. #Mercadopago",NEGATIVE
QUIERO MI DINERO NO TUS RESPUESTAS ABSURDAS @mercadopago [Case: 39714266]  OPERACIÓN: 5208247117,NEGATIVE
Hola. No he recibido ninguna comunicación por el momento.,NEGATIVE
"@mercadopago @profeco como logro realizar un reclamo, pues su pagina no logra comunicacion",NEGATIVE
@mercadopago Tengo una Devolución pendiente del día 01/09 y todavía no he recibido noticia alguna según me dijeron vía chat de WhatsApp que no tardaban más de unos dias que sino aparecía la devolución me volviera a contactar,NEGATIVE
me descontó el hijo de puta o me descontaron los hijos de puta,NEGATIVE
"No se como puedo hacer que me devuelvan un dinero que desconoci como una compra en @mercadopago, cualquier banco te resuelve esto, pero @Mercadolibre te da vueltas y vueltas y no tiene herramientas o respuestas innovadoras para respaldar a sus usuarios",NEGATIVE
"¡Hola!  En este caso deberás indicarle a tu comprador que inicie un reclamo o tú, desde el detalle de la venta deberás cancelar la venta.  ¡Saludos!",NEGATIVE
"Ya te había mencionado que nada de ese portal me sirve, no viene como resolver el rechazo de los cargos a mis tarjetas, pero ya, olvídalo, no serviste de nada.",NEGATIVE
Hablo de la deuda que tienen ustedes conmigo por una extracción incorrecta en un cajero automático. Aún no aparece en los movimientos y desde la ayuda de la app no solucionan mi problema. YA PASARON 3 MESES!!!,NEGATIVE
"@mercadopago @ML_Ayuda @ML_Argentina compras con mi cuenta de MercadoPago, 2 am, mismo importe por productos todos diferentes en cuentas fake! No es seguro operar con ustedes? pic.twitter.com/gjLgJH0LF5",NEGATIVE
"¡Buenas! Para chequear la devolución de tu dinero, ingresa aquí:  https://bit.ly/2vYzM7R   “Elegir pago” y selecciona “Aún no veo la devolución, ¿por qué?"" Allí te brindaremos la fecha estimada de reembolso del dinero a tu cuenta o tarjeta.",NEGATIVE
"No me lo toma, con y sin #",NEGATIVE
Ya saquen las inversiones!,NEGATIVE
"@mercadopago hola, pedí la tarjeta de crédito MercadoPago Patagonia y oca nunca pasó por mi domicilio y la devolvió a casa central. Cómo gestiono que me la vuelvan a enviar? Gracias",NEGATIVE
"Pensaba en eso, como se naturalizan las malas acciones; la indolencia e irresponsabilidad de alguien que debe estar atento a la seguridad",NEGATIVE
@mercadopago por qué cambian las reglas del juego y no avisan??? Hice una transferencia a mi cuenta bancaria y en vez de transferirse hoy el dinero recién va a estar el lunes. WTF! pic.twitter.com/iPImf24IYD,NEGATIVE
"@mercadopago Hola, buenos días, quisiera saber cuál e sla comisión que le cobran a los comercios por operar con mercado pago ya al intentar comprarle con este sistema, los vendedores me dicen que ustedes les cobran un 12% de comision y me lo quieren trasladar a mi ese gasto...",NEGATIVE
Yo pagué un servició con 15%OFF y hace 1 mes que estan viendo mi caso. Hasta capturas les mande. Olvídate,NEGATIVE
Ese es el problema que tengo. Al presionar en SMS o Llamada no hace nada. Por ende no puedo recibir el codigo de seguridad.,NEGATIVE
